id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup,season
4383,Carlton Cole,23,894,2,1.7291576908901334,0,0.6560835354030132,17,8,2,0,F S,West Ham,2,1.7291576908901334,2.5398348681628704,1.4509748816490171,2014
4397,Niko Kranjcar,22,1108,2,1.911733778193593,1,1.7309446837753055,42,20,2,0,M S,Queens Park Rangers,2,1.911733778193593,3.0140492748469114,1.0271252878010273,2014
4400,Tomas Rosicky,15,562,2,0.969735087826848,1,1.537518786266446,10,7,1,0,M S,Arsenal,2,0.969735087826848,4.887206275016069,3.271369075402617,2014
4406,Lazar Markovic,19,932,2,1.8803791087120767,1,1.461945510469377,16,20,0,0,M S,Liverpool,2,1.8803791087120767,5.297791848890483,2.2078902926296,2014
4420,Sammy Ameobi,25,1416,2,0.9924261020496488,2,1.880084893666208,26,21,2,0,F M S,Newcastle United,2,0.9924261020496488,3.592301463708281,1.5059479549527168,2014
480,Joe Allen,21,1477,1,0.700470419600606,0,0.5434274133294821,12,15,3,0,M S,Liverpool,1,0.700470419600606,3.1091924281790853,2.211216335184872,2014
508,Calum Chambers,23,1574,1,0.8142128176987171,1,0.8842720529064536,7,11,7,1,D M S,Arsenal,1,0.8142128176987171,3.619198307394981,3.2758472142741084,2014
510,Joel Ward,37,3330,1,0.3118087574839592,0,0.8839990291744471,12,22,4,0,D M,Crystal Palace,1,0.3118087574839592,2.6755145201459527,2.126584354788065,2014
529,Winston Reid,30,2497,1,1.2366654220968485,0,1.2207211153581738,11,8,10,0,D S,West Ham,1,1.2366654220968485,3.956110122147948,3.856601691339165,2014
530,James Tomkins,22,1858,1,2.159363300539553,3,2.0329747404903173,18,10,6,0,D S,West Ham,1,2.159363300539553,1.533142123371363,1.4398670140653849,2014
586,John Stones,23,2046,1,0.2041568048298359,0,0.6552910339087248,7,4,1,0,D,Everton,1,0.2041568048298359,3.357924956828356,3.278604332357645,2014
601,Arouna Koné,12,611,1,1.128450907766819,1,0.7295572282746434,14,6,2,0,F S,Everton,1,1.128450907766819,2.423885926604271,1.0684824958443642,2014
604,Emre Can,27,2068,1,0.4509777398779988,0,1.2752420231699944,15,12,2,1,D M S,Liverpool,1,0.4509777398779988,6.675912491977215,5.865420609712601,2014
607,Martin Skrtel,33,2970,1,0.9992612563073636,0,0.4422793909907341,19,5,8,0,D,Liverpool,1,0.9992612563073636,6.885372732765973,6.732438703067601,2014
610,Pablo Zabaleta,29,2590,1,1.3584486171603205,4,3.755092047154904,12,26,6,1,D,Manchester City,1,1.3584486171603205,16.997089342214167,14.82117458153516,2014
613,Gaël Clichy,23,2060,1,1.0792681593447924,3,2.304030353203416,8,26,1,0,D,Manchester City,1,1.0792681593447924,10.750698640942574,8.59553390275687,2014
623,Martín Demichelis,31,2554,1,0.381497242487967,0,0.2628270555287599,8,5,6,0,D S,Manchester City,1,0.381497242487967,10.527683470398188,10.460409078747034,2014
639,Toby Alderweireld,26,2264,1,0.9311113730072976,0,0.6971472688019276,18,7,3,0,D M,Southampton,1,0.9311113730072976,5.908180624246597,5.187421562150121,2014
642,Mousa Dembélé,26,1122,1,1.1453389935195446,1,0.7561200736090541,11,22,1,0,M S,Tottenham,1,1.1453389935195446,3.64064216427505,2.8854701155796647,2014
649,Ryan Mason,31,2342,1,2.9173057414591312,4,2.6060975939035416,41,29,10,0,M S,Tottenham,1,2.9173057414591312,12.226352462545035,7.430814400315285,2014
654,Michael Carrick,18,1460,1,0.2863102136179805,2,1.69848377071321,8,8,1,0,D M S,Manchester United,1,0.2863102136179805,7.280934926122427,6.086601514369249,2014
663,Alan Hutton,30,2415,1,0.9324658196419476,0,1.9344748333096504,11,23,8,0,D S,Aston Villa,1,0.9324658196419476,5.218910496681929,3.3837523460388184,2014
664,Joleon Lescott,34,3060,1,2.3966974206268787,2,0.5493255872279406,14,2,3,0,D,West Bromwich Albion,1,2.3966974206268787,3.877226576209068,3.877226576209068,2014
667,Carlos Sánchez,28,1987,1,0.3707007830962538,0,0.7029734877869487,17,9,6,1,M S,Aston Villa,1,0.3707007830962538,3.633656723424792,3.2398287523537874,2014
676,Jores Okore,23,2005,1,0.7885549813508987,0,0.5431606033816934,6,6,6,0,D S,Aston Villa,1,0.7885549813508987,3.5884106513112783,3.4798326902091503,2014
679,Scott Sinclair,11,458,1,1.002359464764595,0,0.1050384230911731,7,2,0,0,F M S,"Aston Villa,Manchester City",1,1.002359464764595,1.437374770641327,0.4995233658701181,2014
697,Nemanja Matic,36,3124,1,2.798708323389292,3,2.380421451292932,29,24,10,1,M S,Chelsea,1,2.798708323389292,14.202532092109324,12.930091207847,2014
699,Gary Cahill,36,2986,1,1.8248591125011444,0,1.6921502938494086,22,4,5,0,D S,Chelsea,1,1.8248591125011444,5.606335097923875,5.403008706867695,2014
715,Jefferson Montero,30,1551,1,1.0105925370007751,7,3.6521378830075264,13,27,0,0,F M S,Swansea,1,1.0105925370007751,6.5630851071327925,3.300380788743496,2014
737,Fabio Borini,12,389,1,1.947102088481188,1,0.933335019275546,14,8,1,1,F S,Liverpool,1,1.947102088481188,2.36262683570385,0.1638536788523197,2014
738,Lee Cattermole,28,2367,1,0.2308871336281299,0,1.055035214871168,10,12,14,0,M S,Sunderland,1,0.2308871336281299,5.422041391953826,4.694635942578316,2014
747,Robert Huth,15,1186,1,1.1736516328528523,0,0.0,16,0,2,0,D S,"Leicester,Stoke",1,1.1736516328528523,0.9506206326186656,0.8520787507295609,2014
760,Marcin Wasilewski,25,1985,1,1.4217620082199574,1,0.8871924970299006,12,6,6,0,D S,Leicester,1,1.4217620082199574,2.425549349747598,1.9854072770103808,2014
764,Daryl Janmaat,37,3263,1,1.4101375555619595,6,2.940818589180708,35,31,6,1,D,Newcastle United,1,1.4101375555619595,6.786441311240196,4.356652535498142,2014
765,Steven Taylor,10,655,1,0.4236268103122711,0,0.0,5,0,2,1,D S,Newcastle United,1,0.4236268103122711,0.80787075124681,0.706619007512927,2014
774,Siem de Jong,4,143,1,0.4718466196209192,0,0.4014580473303795,5,3,0,0,M S,Newcastle United,1,0.4718466196209192,0.9585546385496856,0.085249938070774,2014
777,Emmanuel Rivière,23,1231,1,3.654045410454273,1,0.9126384165138006,32,15,0,0,F M S,Newcastle United,1,3.654045410454273,4.948962828144431,1.4548595631495118,2014
801,Graham Dorrans,21,1608,1,1.5093507310375571,3,2.6542459428310394,20,25,5,0,M S,West Bromwich Albion,1,0.7481818934902549,4.214195337146521,2.68415554612875,2014
805,Jonas Olsson,13,817,1,0.3695266395807266,0,0.7158548925071955,3,2,2,0,D S,West Bromwich Albion,1,0.3695266395807266,1.1940927719697356,1.1747847264632585,2014
806,Gareth McAuley,24,2071,1,1.1422004532068968,0,0.5258615501224995,8,3,2,1,D,West Bromwich Albion,1,1.1422004532068968,1.6611366588622332,1.6257792580872774,2014
809,Darren Fletcher,26,1711,1,0.4506700541824102,0,0.8802702240645885,10,14,3,0,M S,"Manchester United,West Bromwich Albion",1,0.4506700541824102,3.302549045532942,2.994836293160916,2014
810,Stéphane Sessegnon,28,1768,1,2.128125825896859,3,2.781204780563712,29,32,5,0,F M S,West Bromwich Albion,1,2.128125825896859,8.531759060919285,3.946111673489213,2014
817,Sandro,17,1240,1,0.6715466063469648,0,0.1261495612561702,17,3,6,0,M,Queens Park Rangers,1,0.6715466063469648,2.6105358535423875,2.1408021515235305,2014
843,James Ward-Prowse,25,1488,1,2.9425899162888527,6,3.9224654668942094,30,34,0,1,F M S,Southampton,0,2.1814210787415504,6.434095915406942,3.366638319566846,2014
845,Maya Yoshida,22,1688,1,1.7306076074019074,1,0.3261952251195907,10,4,3,0,D S,Southampton,1,1.7306076074019074,2.9328045565634966,2.563653198070824,2014
851,Gabriel Obertan,13,644,1,0.3979587815701961,1,1.3407192286103964,7,14,0,0,M S,Newcastle United,1,0.3979587815701961,2.5487294420599937,1.708182606846094,2014
865,Marko Arnautovic,29,1930,1,3.1155172931030397,5,3.5108038764446974,44,42,2,0,M S,Stoke,1,3.1155172931030397,8.556442962959409,3.4590103598311543,2014
875,Ciaran Clark,25,2000,1,2.3430711440742016,2,0.8780082920566201,16,6,8,1,D S,Aston Villa,1,2.3430711440742016,3.1968478662893176,2.2491843067109585,2014
895,Mathieu Flamini,23,1455,1,1.0083513157442212,1,0.188205880112946,7,5,3,0,M S,Arsenal,1,1.0083513157442212,4.853084901347756,3.863503756001592,2014
915,Rolando Aarons,4,121,1,0.3429450988769531,0,0.0827780738472938,7,2,1,0,S,Newcastle United,1,0.3429450988769531,0.4262517541646957,0.1675075739622116,2014
932,Danny Graham,14,620,1,1.1095582954585552,0,0.1769960578531026,10,6,0,0,F M S,Sunderland,1,1.1095582954585552,1.5528000332415104,0.3976626172661781,2014
941,Fabricio Coloccini,32,2839,1,1.3131814608350396,0,0.7221940457820892,9,2,3,1,D,Newcastle United,1,1.3131814608350396,3.8465369660407305,3.2423976976424456,2014
944,Glen Johnson,19,1324,1,1.052791423164308,0,0.3069630051031708,8,5,2,0,D S,Liverpool,1,1.052791423164308,3.6360182091593742,2.420418879017234,2014
952,Gastón Ramírez,23,997,1,1.020417327992618,2,1.6363697852939367,17,23,1,1,F M S,"Hull,Southampton",1,1.020417327992618,3.157587877474725,1.9418766684830189,2014
953,Steven Caulker,35,3019,1,2.9447303926572204,0,1.1799230203032494,28,17,1,0,D S,Queens Park Rangers,1,2.9447303926572204,3.9715385735034943,2.8036462906748056,2014
966,Alex Oxlade-Chamberlain,23,1497,1,2.8491112738847733,1,3.6900964844971895,32,35,4,0,M S,Arsenal,1,2.8491112738847733,9.594998601824043,4.923703037202358,2014
967,Mathieu Debuchy,10,811,1,0.8225507512688637,0,0.3981873393058777,8,2,2,0,D,Arsenal,1,0.8225507512688637,3.002784620970488,2.8428300134837627,2014
984,Mike Williamson,31,2413,1,1.364032793790102,1,0.8719889149069786,10,6,5,2,D S,Newcastle United,1,1.364032793790102,3.2188708633184437,2.126366965472698,2014
992,James Wilson,13,329,1,1.0632625482976437,0,0.0445860289037227,8,1,3,0,F S,Manchester United,1,1.0632625482976437,1.496161246672273,0.8005796130746603,2014
994,Aiden McGeady,16,903,1,0.9916217662394048,2,2.2202509939670563,22,17,1,0,M S,Everton,1,0.9916217662394048,3.716993203386664,1.2618899773806334,2014
1004,Joe Cole,12,263,1,0.2769551072269678,1,0.4516034740954637,4,7,0,0,F M S,Aston Villa,1,0.2769551072269678,0.6649401495233178,0.2615203270688653,2014
1028,Kevin Nolan,29,1742,1,3.6620912197977296,1,0.9290475863963366,31,12,2,0,M S,West Ham,1,3.6620912197977296,4.468470437452197,2.0655428636819124,2014
1668,Michael Kightly,17,959,1,1.5443965904414654,2,1.130386938340962,14,9,3,0,M S,Burnley,1,1.5443965904414654,3.1266016084700823,0.6678649410605431,2014
1689,Jake Livermore,35,3041,1,1.2238712292164564,1,0.9932188149541616,34,27,10,0,D M,Hull,1,1.2238712292164564,5.719380047172308,4.034891080111265,2014
1693,David Meyler,28,1728,1,0.9084791000932456,1,0.9659278821200132,14,14,7,1,M S,Hull,1,0.9084791000932456,4.28624471463263,2.9352602157741785,2014
1744,Michael Dawson,28,2436,1,0.8768638167530298,0,0.3118321895599365,15,6,7,0,D,Hull,1,0.8768638167530298,3.035187041386962,2.9651521667838097,2014
1817,Mario Balotelli,16,936,1,5.24107401818037,0,0.4303748067468405,56,9,5,0,F S,Liverpool,1,5.24107401818037,5.485242994502187,0.6375156487338245,2014
2311,Roberto Soldado,24,776,1,3.3873693607747555,1,1.1983177438378334,21,9,1,0,F S,Tottenham,1,2.6262004636228085,4.363314066082239,0.9901760220527648,2014
2321,Jonás Gutiérrez,10,629,1,0.3043808043003082,1,0.6231454871594906,10,5,4,0,D M S,Newcastle United,1,0.3043808043003082,1.368332976475358,1.0487580765038729,2014
3390,Rémy Cabella,31,1960,1,3.0883237160742283,2,2.1119893975555897,43,38,2,0,F M S,Newcastle United,1,3.0883237160742283,6.813124563544989,2.6292648278176785,2014
3829,Silvestre Varela,7,330,1,0.981028588488698,0,0.3591510588303208,10,6,1,0,M S,West Bromwich Albion,1,0.981028588488698,2.2558431830257177,0.9910140000283718,2014
4386,Nélson Oliveira,10,392,1,0.9380343593657016,0,0.174474717117846,11,4,0,0,F M S,Swansea,1,0.9380343593657016,1.0580664798617363,0.1310177724808454,2014
4398,Clint Hill,19,1411,1,0.376940343528986,0,0.7381684752181172,7,14,4,0,D S,Queens Park Rangers,1,0.376940343528986,1.4749753922224045,0.8907150952145457,2014
4410,Paul McShane,20,1694,1,1.1034172689542174,0,0.0542395282536745,11,2,2,0,D S,Hull,1,1.1034172689542174,1.3460313975811005,1.1771166361868382,2014
4413,Stephen Quinn,28,1641,1,1.2624663822352886,3,2.144220193848014,16,22,3,1,M S,Hull,1,1.2624663822352886,4.965919867157936,2.510993549600244,2014
4414,Sone Aluko,25,1245,1,1.7469451427459717,0,1.057400245219469,31,13,2,0,F S,Hull,1,1.7469451427459717,3.7251979103311896,1.60293351393193,2014
4425,Ross Wallace,15,206,1,0.558885620906949,0,1.2872746139764786,10,9,2,0,M S,Burnley,1,0.558885620906949,1.1995943766087294,0.6059150658547878,2014
4430,Joey Barton,28,2347,1,2.055412004701793,3,5.228928085416555,35,58,11,1,M S,Queens Park Rangers,1,2.055412004701793,7.560518289916217,5.230196917429566,2014
4439,Paul Konchesky,26,2264,1,0.1941553000360727,1,0.5643996950238943,5,8,3,2,D,Leicester,1,0.1941553000360727,2.515885683707893,1.845767649821937,2014
4456,Chris Wood,7,91,1,0.7212270610034466,0,0.0,5,0,0,0,S,Leicester,1,0.7212270610034466,0.7489749602973461,0.0816706400364637,2014
169,Lewis Holtby,1,28,0,0.0457900911569595,0,0.0,1,0,0,0,S,Tottenham,0,0.0457900911569595,0.7009312510490417,0.6551411747932434,2014
191,Chicharito,1,49,0,0.0,0,0.0155976330861449,0,1,0,0,F,Manchester United,0,0.0,0.0465686880052089,0.0465686880052089,2014
200,Andreas Christensen,1,9,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0165254045277833,0.0165254045277833,2014
323,Adnan Januzaj,18,841,0,1.3452870603650808,0,1.4884035736322403,25,16,0,0,M S,Manchester United,0,1.3452870603650808,4.198712905868888,2.252108033746481,2014
475,Lucas Leiva,20,1321,0,0.5969757903367281,0,0.4187123859301209,11,8,4,0,M S,Liverpool,0,0.5969757903367281,5.05265430919826,4.298969024792314,2014
476,Kolo Touré,12,708,0,0.0194799918681383,0,0.1440016329288482,1,1,0,0,D S,Liverpool,0,0.0194799918681383,0.8870622422546148,0.8870622422546148,2014
481,Jordon Ibe,12,616,0,0.5851623583585024,0,0.3594917170703411,10,6,0,0,F M S,Liverpool,0,0.5851623583585024,2.3427459467202425,1.721344729885459,2014
485,Mamadou Sakho,16,1419,0,0.1116890665143728,0,0.1159198051318526,2,5,1,0,D S,Liverpool,0,0.1116890665143728,4.231289123184979,4.145990308374167,2014
487,Simon Mignolet,36,3225,0,0.0,0,0.0231028404086828,0,1,0,0,GK S,Liverpool,0,0.0,3.2512588314712048,3.228155991062522,2014
491,Petr Cech,7,607,0,0.0,0,0.0,0,0,0,0,GK S,Chelsea,0,0.0,0.7863955497741699,0.7863955497741699,2014
493,Gabriel,6,347,0,0.0429627597332,1,0.0274594109505414,2,1,0,0,D S,Arsenal,0,0.0429627597332,0.8342677801847458,0.8342677801847458,2014
495,Nacho Monreal,28,2308,0,0.3041377291083336,1,1.377957472577691,4,12,3,0,D S,Arsenal,0,0.3041377291083336,9.0921392403543,8.257979160174727,2014
497,Francis Coquelin,22,1667,0,0.0836224053055048,0,0.1876472104340791,5,5,5,0,M S,Arsenal,0,0.0836224053055048,6.154336169362068,6.035230997949839,2014
505,David Ospina,18,1620,0,0.0,0,0.0467963851988315,0,2,0,0,GK,Arsenal,0,0.0,2.064858367666602,2.0180619917809963,2014
506,Joel Campbell,4,34,0,0.0,0,0.0855237618088722,0,2,0,0,S,Arsenal,0,0.0,0.1540091354399919,0.1345623135566711,2014
507,Per Mertesacker,35,3150,0,0.8197583304718137,1,0.2377467602491378,13,3,2,0,D,Arsenal,0,0.8197583304718137,7.745289290323853,7.591858083382249,2014
509,Wayne Hennessey,3,213,0,0.0,0,0.0,0,0,0,0,GK S,Crystal Palace,0,0.0,0.0140773085877299,0.0140773085877299,2014
511,Damien Delaney,29,2430,0,0.7433971520513296,0,0.739634127356112,13,8,6,1,D S,Crystal Palace,0,0.7433971520513296,2.1144104190170765,1.7579276859760284,2014
513,Pape Souaré,9,603,0,0.042145031504333,0,1.7640708982944489,3,6,1,0,D S,Crystal Palace,0,0.042145031504333,1.9684697054326532,1.331420723348856,2014
523,Julian Speroni,36,3207,0,0.0,0,0.0,0,0,1,0,GK,Crystal Palace,0,0.0,2.279035249724984,2.279035249724984,2014
524,Adrian Mariappa,12,838,0,0.0,0,0.0643958961591124,0,3,3,0,D S,Crystal Palace,0,0.0,0.9081684183329344,0.8679079189896584,2014
525,Martin Kelly,31,2503,0,0.1874169250950217,1,0.8051105663180351,10,10,2,0,D S,Crystal Palace,0,0.1874169250950217,2.44453695230186,1.7485504932701588,2014
526,Lee Chung-yong,3,86,0,0.0953061133623123,0,0.0,2,0,0,0,M S,Crystal Palace,0,0.0953061133623123,0.2059499472379684,0.1519686877727508,2014
527,Adrián,38,3392,0,0.0,0,0.1295814216136932,0,3,3,1,GK,West Ham,0,0.0,2.7573774475604296,2.692227425053716,2014
545,Kieran Gibbs,22,1657,0,1.0783992381766438,3,1.821300501935184,12,15,3,0,D S,Arsenal,0,1.0783992381766438,8.999923517927527,7.215291786938906,2014
546,David de Gea,37,3315,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,3.7251814398914576,3.7251814398914576,2014
550,Marcos Rojo,22,1767,0,1.5299111232161522,0,0.3383658956736326,16,10,6,0,D S,Manchester United,0,1.5299111232161522,5.804767649620771,5.482039045542479,2014
558,Jesse Lingard,1,23,0,0.0,0,0.0,0,0,0,0,M,Manchester United,0,0.0,0.018741013482213,0.018741013482213,2014
559,Paddy McNair,16,1023,0,0.3108161743730306,0,0.241509223356843,4,5,2,0,D S,Manchester United,0,0.3108161743730306,3.425566142424941,3.316240703687072,2014
572,Etienne Capoue,12,911,0,0.1177909206598997,0,0.240707254037261,7,4,2,0,M S,Tottenham,0,0.1177909206598997,3.8608578369021416,3.6543962582945824,2014
579,Nathan Aké,1,14,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0723140463232994,0.0723140463232994,2014
580,Costel Pantilimon,28,2520,0,0.0,0,0.0,0,0,2,0,GK,Sunderland,0,0.0,0.558052490465343,0.558052490465343,2014
583,Adlène Guédioura,7,111,0,0.3596611078828573,0,0.2166497707366943,5,1,1,0,S,Crystal Palace,0,0.3596611078828573,1.2446498423814774,0.7279456704854965,2014
584,Joel Robles,7,575,0,0.0,0,0.0,0,0,1,0,GK S,Everton,0,0.0,0.3928007734939456,0.3928007734939456,2014
590,Gareth Barry,33,2832,0,1.3597604697570205,2,1.6736183194443583,16,16,10,1,D M,Everton,0,1.3597604697570205,7.333153333514929,6.384344547986984,2014
598,Bryan Oviedo,6,306,0,0.0596870528534054,0,0.5360169569030404,3,3,3,0,D S,Everton,0,0.0596870528534054,0.1187113486230373,0.0817034747451543,2014
600,Tim Howard,32,2845,0,0.0,0,0.0194390919059515,0,1,3,0,GK,Everton,0,0.0,2.0985000412911177,2.079060969874263,2014
602,Dejan Lovren,26,2032,0,0.8934373613446951,0,0.0718623762950301,18,2,4,0,D S,Liverpool,0,0.8934373613446951,4.946632884442806,4.789023380726576,2014
609,Joe Hart,36,3240,0,0.0,0,0.0,0,0,1,0,GK,Manchester City,0,0.0,4.489312320947647,4.489312320947647,2014
612,Vincent Kompany,25,2035,0,0.3286002967506647,0,0.8567277118563652,6,4,7,0,D S,Manchester City,0,0.3286002967506647,8.87233460135758,8.623438382521272,2014
616,Jesús Navas,35,2237,0,3.682457199320197,8,8.588478590361774,45,80,3,0,M S,Manchester City,0,3.682457199320197,20.137988632544875,11.621545213274658,2014
624,Willy Caballero,2,180,0,0.0,0,0.0,0,0,0,0,GK,Manchester City,0,0.0,0.2017597630620002,0.2017597630620002,2014
625,Bacary Sagna,9,736,0,0.0205878540873527,0,0.7601547613739967,1,9,1,0,D S,Manchester City,0,0.0205878540873527,3.730939097702503,3.3359023556113243,2014
626,Eliaquim Mangala,25,2188,0,0.8735056966543198,2,1.037903042510152,14,5,3,1,D S,Manchester City,0,0.8735056966543198,7.137329081073403,7.029338549822569,2014
627,Antonio Valencia,32,2588,0,0.2248992398381233,2,2.2106729615479708,6,26,4,0,D M S,Manchester United,0,0.2248992398381233,10.771081369370222,9.0709493085742,2014
632,Jordon Mutch,16,850,0,0.9368361020460724,1,0.8450060822069645,14,10,5,0,M S,"Crystal Palace,Queens Park Rangers",0,0.9368361020460724,1.8782806620001795,0.9627167312428356,2014
635,Alex McCarthy,3,237,0,0.0,0,0.0,0,0,0,0,GK S,Queens Park Rangers,0,0.0,0.5550839975476265,0.5550839975476265,2014
637,Hugo Lloris,35,3063,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,3.1405891943722963,3.1405891943722963,2014
638,Kyle Walker,15,1309,0,0.1556848529726266,0,0.9235878307372332,6,11,3,0,D,Tottenham,0,0.1556848529726266,3.9294675402343273,3.5314451679587364,2014
640,Jan Vertonghen,32,2807,0,0.5924339313060045,0,0.079674644395709,13,3,6,0,D S,Tottenham,0,0.5924339313060045,5.429772855713964,5.40800959058106,2014
